Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,61.2400016784668,63.599998474121094,61.209999084472656,63.540000915527344,57.61800003051758,24282400
2022-01-04,64.12999725341797,66.19000244140625,64.0999984741211,65.93000030517578,59.785255432128906,38584000
2022-01-05,66.5,67.61000061035156,66.4800033569336,66.75,60.52881622314453,34033300
2022-01-06,68.0,68.4800033569336,67.06999969482422,68.31999969482422,61.9525032043457,30668500
2022-01-07,68.5199966430664,69.18000030517578,67.9800033569336,68.87999725341797,62.46030807495117,23985400
2022-01-10,68.97000122070312,69.16999816894531,67.94999694824219,68.47000122070312,62.0885124206543,22760300
2022-01-11,68.88999938964844,71.4000015258789,68.58000183105469,71.3499984741211,64.7000961303711,32936100
2022-01-12,71.13999938964844,71.80999755859375,70.63999938964844,71.13999938964844,64.50965118408203,23045100
2022-01-13,71.12000274658203,71.58000183105469,70.30999755859375,70.62999725341797,64.04720306396484,21043200
2022-01-14,70.6500015258789,72.1500015258789,70.5999984741211,71.87000274658203,65.17163848876953,23012900
2022-01-18,72.81999969482422,73.87999725341797,72.01000213623047,73.08000183105469,66.26885223388672,32841200
2022-01-19,73.75,73.86000061035156,72.55000305175781,73.11000061035156,66.29605102539062,26431600
2022-01-20,72.5,74.37000274658203,72.26000213623047,73.2699966430664,66.44115447998047,26774600
2022-01-21,73.18000030517578,73.18000030517578,71.04000091552734,72.16999816894531,65.44367218017578,35995200
2022-01-24,70.87999725341797,73.08000183105469,69.80999755859375,72.79000091552734,66.00588989257812,41507000
2022-01-25,72.58999633789062,75.23999786376953,71.38999938964844,74.93000030517578,67.94644165039062,39278400
2022-01-26,75.43000030517578,76.0,73.48999786376953,74.16999816894531,67.25726318359375,35252400
2022-01-27,75.45999908447266,76.01000213623047,73.98999786376953,75.12000274658203,68.11872863769531,29174700
2022-01-28,74.97000122070312,75.62000274658203,73.94999694824219,75.27999877929688,68.26382446289062,30595700
2022-01-31,74.97000122070312,76.41999816894531,74.2699966430664,75.95999908447266,68.88043212890625,36085500
2022-02-01,76.44999694824219,81.51000213623047,76.2699966430664,80.83000183105469,73.29655456542969,61033100
2022-02-02,80.05999755859375,80.80999755859375,79.1500015258789,80.62000274658203,73.10612487792969,30299300
2022-02-03,80.08999633789062,80.30999755859375,79.0199966430664,79.68000030517578,72.25373077392578,28529400
2022-02-04,80.87000274658203,82.52999877929688,80.87000274658203,81.41000366210938,73.82250213623047,32197500
2022-02-07,81.13999938964844,83.08000183105469,80.63999938964844,82.38999938964844,74.7111587524414,34949200
2022-02-08,82.2699966430664,82.5,79.91999816894531,80.26000213623047,72.7796859741211,34356300
2022-02-09,79.58000183105469,80.02999877929688,78.70999908447266,79.0,72.43128204345703,40106100
2022-02-10,78.72000122070312,79.68000030517578,77.79000091552734,78.23999786376953,71.73445892333984,28527700
2022-02-11,78.62000274658203,80.31999969482422,78.2300033569336,80.20999908447266,73.54065704345703,42002100
2022-02-14,79.58000183105469,79.83999633789062,77.05000305175781,78.9800033569336,72.4129409790039,34652800
2022-02-15,76.9000015258789,78.19000244140625,76.41999816894531,77.98999786376953,71.50525665283203,25075100
2022-02-16,78.79000091552734,79.7300033569336,78.04000091552734,78.3499984741211,71.83531951904297,21733800
2022-02-17,78.4800033569336,79.12000274658203,77.94999694824219,78.2300033569336,71.72531127929688,23738800
2022-02-18,77.16000366210938,78.16999816894531,76.88999938964844,77.36000061035156,70.92764282226562,23394800
2022-02-22,79.66999816894531,79.79000091552734,75.30999755859375,76.45999908447266,70.10247802734375,35947800
2022-02-23,76.45999908447266,77.47000122070312,76.12999725341797,76.7699966430664,70.38668823242188,25385000
2022-02-24,79.0,79.02999877929688,74.02999877929688,75.80000305175781,69.49736785888672,46199900
2022-02-25,76.69000244140625,77.98999786376953,76.26000213623047,77.83999633789062,71.36772155761719,28310300
2022-02-28,76.51000213623047,78.93000030517578,76.19999694824219,78.41999816894531,71.89949798583984,32204600
2022-03-01,78.7699966430664,80.6500015258789,78.33000183105469,79.16999816894531,72.58714294433594,40002300
2022-03-02,80.5999984741211,82.1500015258789,79.81999969482422,80.52999877929688,73.83405303955078,44321400
2022-03-03,79.86000061035156,81.7699966430664,79.62999725341797,81.04000091552734,74.30165100097656,30196600
2022-03-04,81.05000305175781,84.27999877929688,80.66000366210938,84.08999633789062,77.09805297851562,42802200
2022-03-07,84.91999816894531,87.2300033569336,83.9000015258789,87.12000274658203,79.87610626220703,55207900
2022-03-08,89.05000305175781,91.51000213623047,85.43000030517578,87.77999877929688,80.48123931884766,72082300
2022-03-09,84.02999877929688,86.56999969482422,81.5999984741211,82.79000091552734,75.9061508178711,65466700
2022-03-10,84.01000213623047,85.68000030517578,82.9000015258789,85.36000061035156,78.262451171875,44644200
2022-03-11,84.06999969482422,86.2300033569336,83.97000122070312,84.91999816894531,77.85902404785156,35303400
2022-03-14,83.05999755859375,83.44999694824219,80.5,81.87999725341797,75.07180786132812,37462600
2022-03-15,78.81999969482422,79.16999816894531,76.37000274658203,77.22000122070312,70.79927825927734,47957900
2022-03-16,77.80999755859375,78.62000274658203,76.25,76.93000030517578,70.53340148925781,37812300
2022-03-17,78.18000030517578,79.1500015258789,77.06999969482422,78.9800033569336,72.4129409790039,34041900
2022-03-18,79.05999755859375,79.38999938964844,78.0999984741211,78.66999816894531,72.12870025634766,41461500
2022-03-21,80.12000274658203,82.5199966430664,79.73999786376953,82.19999694824219,75.36519622802734,33089300
2022-03-22,81.62999725341797,82.19999694824219,80.79000091552734,81.83999633789062,75.03514099121094,23132200
2022-03-23,83.33999633789062,84.2699966430664,83.05000305175781,83.12999725341797,76.2178726196289,27716300
2022-03-24,83.45999908447266,84.6500015258789,82.75,83.37999725341797,76.44707489013672,19871600
2022-03-25,82.91999816894531,85.48999786376953,82.79000091552734,85.19999694824219,78.1157455444336,22398300
2022-03-28,83.16999816894531,83.30999755859375,82.0199966430664,82.80999755859375,75.92446899414062,21552400
2022-03-29,80.80999755859375,82.48999786376953,79.76000213623047,82.37000274658203,75.52107238769531,27036300
2022-03-30,83.05999755859375,84.01000213623047,82.70999908447266,83.77999877929688,76.81382751464844,22079000
2022-03-31,82.87000274658203,84.4000015258789,82.55000305175781,82.58999633789062,75.72276306152344,27861500
2022-04-01,81.98999786376953,84.13999938964844,81.98999786376953,83.12000274658203,76.20869445800781,18671100
2022-04-04,83.55999755859375,83.66000366210938,82.05000305175781,83.16000366210938,76.24537658691406,20869400
2022-04-05,83.5,85.06999969482422,82.55999755859375,82.7300033569336,75.85113525390625,21753100
2022-04-06,83.41999816894531,84.69999694824219,82.94000244140625,83.6500015258789,76.69463348388672,24768200
2022-04-07,83.83000183105469,85.44000244140625,82.70999908447266,85.05000305175781,77.97822570800781,26122000
2022-04-08,85.16999816894531,87.20999908447266,85.16999816894531,86.83999633789062,79.61940002441406,24866500
2022-04-11,85.77999877929688,85.93000030517578,83.5,83.8499984741211,76.87800598144531,21800100
2022-04-12,85.70999908447266,86.81999969482422,85.37999725341797,85.5999984741211,78.48249816894531,22444200
